,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,115.7956771850586,132.71334838867188,37.909446716308594,206.6999969482422,126.16999816894531,151.97000122070312,42.15999984741211,206.6999969482422,127.0999984741211,152.52999877929688,42.34000015258789,209.1699981689453,126.11000061035156,151.0500030517578,41.81999969482422,206.2899932861328,126.27999877929688,151.66000366210938,41.95000076293945,207.6999969482422,28369000,2559900,22509700,1659100
2015-04-17,114.49243927001953,130.6436767578125,37.423885345458984,206.7899932861328,124.75,149.60000610351562,41.619998931884766,206.7899932861328,126.13999938964844,151.42999267578125,41.7400016784668,206.8800048828125,124.45999908447266,149.44000244140625,41.15999984741211,203.5,125.55000305175781,150.8800048828125,41.66999816894531,204.99000549316406,51957000,4671600,42387600,2469900
2015-04-20,117.10810089111328,133.32464599609375,38.58382797241211,205.27000427246094,127.5999984741211,152.6699981689453,42.90999984741211,205.27000427246094,128.1199951171875,153.5500030517578,43.16999816894531,207.85000610351562,125.16999816894531,151.00999450683594,41.68000030517578,203.85000610351562,125.56999969482422,151.05999755859375,41.72999954223633,206.77999877929688,47054300,3169100,46057700,2559300
2015-04-21,116.47483825683594,133.90103149414062,38.34105682373047,209.41000366210938,126.91000366210938,153.3300018310547,42.63999938964844,209.41000366210938,128.1999969482422,154.08999633789062,43.150001525878906,210.75,126.66999816894531,152.0,42.529998779296875,204.30999755859375,128.10000610351562,153.50999450683594,43.0,205.8000030517578,32435100,3772900,26013800,3432500
2015-04-22,118.04424285888672,132.03219604492188,38.655765533447266,219.44000244140625,128.6199951171875,151.19000244140625,42.9900016784668,219.44000244140625,128.8699951171875,153.0,43.130001068115234,221.8800048828125,126.31999969482422,148.85000610351562,42.54999923706055,211.69000244140625,126.98999786376953,152.36000061035156,42.66999816894531,212.5,37654500,8468900,25064300,7863000
2015-04-23,119.0079116821289,130.87945556640625,38.970481872558594,218.60000610351562,129.6699981689453,149.8699951171875,43.34000015258789,218.60000610351562,130.4199981689453,150.8300018310547,43.61000061035156,221.47999572753906,128.13999938964844,149.72999572753906,42.79999923706055,217.14999389648438,128.3000030517578,150.8300018310547,42.88999938964844,218.27000427246094,45770900,4080800,46309500,4411200
2015-04-24,119.56774139404297,129.59571838378906,43.04376220703125,218.42999267578125,130.27999877929688,148.39999389648438,47.869998931884766,218.42999267578125,130.6300048828125,149.86000061035156,48.13999938964844,220.8000030517578,129.22999572753906,148.02000427246094,45.650001525878906,218.00999450683594,130.49000549316406,149.5399932861328,45.65999984741211,220.5,44525900,4889200,130933700,2427800
2015-04-27,121.74283599853516,129.07177734375,43.18762969970703,231.5500030517578,132.64999389648438,147.8000030517578,48.029998779296875,231.5500030517578,133.1300048828125,149.0,48.130001068115234,238.75,131.14999389648438,147.7100067138672,47.220001220703125,222.0,132.30999755859375,148.58999633789062,47.22999954223633,222.55999755859375,96954200,4603500,59248200,11672600
2015-04-28,119.82470703125,128.8184814453125,44.203712463378906,230.47999572753906,130.55999755859375,147.50999450683594,49.15999984741211,230.47999572753906,134.5399932861328,148.3699951171875,49.209999084472656,235.5,129.57000732421875,146.00999450683594,47.70000076293945,228.02999877929688,134.4600067138672,147.89999389648438,47.779998779296875,234.75,118924000,4352900,60730800,6085400
2015-04-29,118.06259155273438,127.63084411621094,44.113792419433594,232.4499969482422,128.63999938964844,146.14999389648438,49.060001373291016,232.4499969482422,131.58999633789062,147.4600067138672,49.310001373291016,234.97000122070312,128.3000030517578,145.89999389648438,48.5,227.6300048828125,130.16000366210938,147.07000732421875,48.720001220703125,230.0500030517578,63386100,4761700,47804600,3936100
2015-04-30,114.85955810546875,125.1768798828125,43.73613357543945,226.0500030517578,125.1500015258789,143.33999633789062,48.63999938964844,226.0500030517578,128.63999938964844,145.94000244140625,49.540000915527344,232.88999938964844,124.58000183105469,142.75,48.599998474121094,225.1699981689453,128.63999938964844,145.25,48.70000076293945,230.38999938964844,83195400,4925300,64725500,3911900
2015-05-01,118.34708404541016,126.33837127685547,43.75412368774414,226.02999877929688,128.9499969482422,144.6699981689453,48.65999984741211,226.02999877929688,130.1300048828125,145.07000732421875,48.880001068115234,231.77000427246094,125.30000305175781,143.83999633789062,48.400001525878906,220.41000366210938,126.0999984741211,144.41000366210938,48.58000183105469,229.94000244140625,58512600,3556800,38937300,5281700
2015-05-04,118.11764526367188,125.77073669433594,43.376461029052734,230.50999450683594,128.6999969482422,144.02000427246094,48.2400016784668,230.50999450683594,130.57000732421875,144.7899932861328,48.869998931884766,234.72999572753906,128.25999450683594,143.17999267578125,48.18000030517578,227.11000061035156,129.5,143.85000610351562,48.369998931884766,228.17999267578125,50988300,8977500,34039500,4434600
2015-05-05,115.45610809326172,124.80136108398438,42.800987243652344,232.9499969482422,125.80000305175781,142.91000366210938,47.599998474121094,232.9499969482422,128.4499969482422,144.6999969482422,48.15999984741211,239.5,125.77999877929688,142.27000427246094,47.310001373291016,229.1300048828125,128.14999389648438,143.75999450683594,47.81999969482422,237.75999450683594,49271400,3670400,50369200,5796900
2015-05-06,114.73107147216797,123.95762634277344,41.61406707763672,230.42999267578125,125.01000213623047,141.0399932861328,46.279998779296875,230.42999267578125,126.75,143.14999389648438,47.77000045776367,234.47000122070312,123.36000061035156,140.42999267578125,46.02000045776367,228.1999969482422,126.55999755859375,143.00999450683594,47.56999969482422,234.10000610351562,72141000,5313500,52433000,5270900
2015-05-07,115.44071197509766,124.35313415527344,41.99173355102539,236.8000030517578,125.26000213623047,141.49000549316406,46.70000076293945,236.8000030517578,126.08000183105469,142.17999267578125,47.09000015258789,237.47999572753906,124.0199966430664,140.47999572753906,46.15999984741211,220.25,124.7699966430664,140.55999755859375,46.27000045776367,221.0,43940900,4868700,32971700,9455900
2015-05-08,117.61570739746094,127.84230041503906,42.93586730957031,236.61000061035156,127.62000274658203,145.4600067138672,47.75,236.61000061035156,127.62000274658203,145.94000244140625,47.97999954223633,238.41000366210938,126.11000061035156,142.97999572753906,47.52000045776367,233.6999969482422,126.68000030517578,143.0,47.54999923706055,235.99000549316406,55550400,7068000,35364900,4668200
2015-05-11,116.4176254272461,128.22021484375,42.59416961669922,239.49000549316406,126.31999969482422,145.88999938964844,47.369998931884766,239.49000549316406,127.55999755859375,146.7899932861328,47.90999984741211,242.8800048828125,125.62999725341797,145.1300048828125,47.369998931884766,235.30999755859375,127.38999938964844,145.5500030517578,47.54999923706055,236.2899932861328,42035800,3969000,24609400,5672300
2015-05-12,116.00288391113281,127.8159408569336,42.576202392578125,244.74000549316406,125.87000274658203,145.42999267578125,47.349998474121094,244.74000549316406,126.87999725341797,146.0800018310547,47.68000030517578,246.35000610351562,124.81999969482422,144.00999450683594,46.41999816894531,238.19000244140625,125.5999984741211,144.94000244140625,46.849998474121094,240.11000061035156,48160000,3543900,29928300,6363400
2015-05-13,116.13192749023438,127.98291015625,42.82796096801758,243.17999267578125,126.01000213623047,145.6199951171875,47.630001068115234,243.17999267578125,127.19000244140625,146.52999877929688,48.31999969482422,248.3000030517578,125.87000274658203,145.10000610351562,47.56999969482422,242.25,126.1500015258789,145.41000366210938,48.189998626708984,247.61000061035156,34694200,2679400,34184600,5440200
2015-05-14,118.84144592285156,130.03952026367188,43.80807113647461,244.10000610351562,128.9499969482422,147.9600067138672,48.720001220703125,244.10000610351562,128.9499969482422,148.25,48.81999969482422,244.88999938964844,127.16000366210938,146.64999389648438,48.029998779296875,241.25,127.41000366210938,146.8800048828125,48.029998779296875,244.82000732421875,45203500,3495800,32980900,2895900
2015-05-15,118.67555236816406,129.09033203125,43.4304084777832,248.83999633789062,128.77000427246094,146.8800048828125,48.29999923706055,248.83999633789062,129.49000549316406,148.3000030517578,48.90999984741211,249.39999389648438,128.2100067138672,146.33999633789062,48.04999923706055,242.5,129.07000732421875,148.0500030517578,48.869998931884766,243.92999267578125,38208000,3368900,28642700,4527600
2015-05-18,119.98422241210938,128.94091796875,43.16965103149414,248.75,130.19000244140625,146.7100067138672,48.0099983215332,248.75,130.72000122070312,147.24000549316406,48.220001220703125,249.89999389648438,128.36000061035156,146.3000030517578,47.61000061035156,246.0,128.3800048828125,146.8800048828125,47.97999954223633,247.0,50882900,2153200,24136500,3353200
2015-05-19,119.87364196777344,129.23973083496094,43.06105041503906,247.13999938964844,130.07000732421875,147.0500030517578,47.58000183105469,247.13999938964844,130.8800048828125,147.77000427246094,47.810001373291016,251.0,129.63999938964844,146.72999572753906,47.18000030517578,246.14999389648438,130.69000244140625,147.17999267578125,47.560001373291016,248.42999267578125,44633200,2366400,28574800,3674200
2015-05-20,119.86443328857422,128.68603515625,43.06105041503906,244.35000610351562,130.05999755859375,146.4199981689453,47.58000183105469,244.35000610351562,130.97999572753906,147.33999633789062,47.93000030517578,247.74000549316406,129.33999633789062,146.10000610351562,47.27000045776367,241.3699951171875,130.0,147.13999938964844,47.38999938964844,247.1300048828125,36454900,2104000,25047900,3755600
2015-05-21,121.09017944335938,129.50340270996094,42.91624069213867,245.6199951171875,131.38999938964844,147.35000610351562,47.41999816894531,245.6199951171875,131.6300048828125,147.7100067138672,47.599998474121094,246.6199951171875,129.8300018310547,146.10000610351562,47.0099983215332,242.36000061035156,130.07000732421875,146.55999755859375,47.279998779296875,243.02999877929688,39730400,2676400,22410700,1970600
2015-05-22,122.15003204345703,127.27104949951172,42.44562530517578,247.72999572753906,132.5399932861328,144.80999755859375,46.900001525878906,247.72999572753906,132.97000122070312,147.27000427246094,47.349998474121094,248.60000610351562,131.39999389648438,144.8000030517578,46.81999969482422,245.00999450683594,131.60000610351562,147.25999450683594,47.29999923706055,245.3800048828125,45596000,3878000,25720600,2223100
2015-05-26,119.45892333984375,125.50447082519531,42.165077209472656,247.4600067138672,129.6199951171875,142.8000030517578,46.59000015258789,247.4600067138672,132.91000366210938,144.42999267578125,46.880001068115234,252.0,129.1199951171875,142.16000366210938,46.189998626708984,246.5,132.60000610351562,144.33999633789062,46.83000183105469,247.67999267578125,70697600,3476800,29581900,3498700
2015-05-27,121.6892318725586,125.6802749633789,43.088199615478516,247.42999267578125,132.0399932861328,143.0,47.61000061035156,247.42999267578125,132.25999450683594,143.75,47.77000045776367,249.5,130.0500030517578,142.5800018310547,46.619998931884766,245.5500030517578,130.33999633789062,143.4199981689453,46.81999969482422,248.50999450683594,45833200,2837100,27335600,3408200
2015-05-28,121.44957733154297,125.0914077758789,42.943397521972656,251.4499969482422,131.77999877929688,142.3300018310547,47.45000076293945,251.4499969482422,131.9499969482422,145.2899932861328,48.02000045776367,251.8000030517578,131.10000610351562,141.5800018310547,47.38999938964844,245.0500030517578,131.86000061035156,142.50999450683594,47.5,247.02999877929688,30733300,3103200,19283700,3647300
2015-05-29,120.06718444824219,123.5006332397461,42.4094352722168,250.8000030517578,130.27999877929688,140.52000427246094,46.86000061035156,250.8000030517578,131.4499969482422,142.25999450683594,47.56999969482422,252.8699951171875,129.89999389648438,140.32000732421875,46.59000015258789,249.42999267578125,131.22999572753906,142.25999450683594,47.43000030517578,251.0,50884500,6199200,36519600,3789300
2015-06-01,120.30680084228516,124.14219665527344,42.74428939819336,249.4499969482422,130.5399932861328,141.25,47.22999954223633,249.4499969482422,131.38999938964844,142.0500030517578,47.77000045776367,251.60000610351562,130.0500030517578,140.27000427246094,46.619998931884766,247.47000122070312,130.27999877929688,141.4499969482422,47.060001373291016,251.41000366210938,32112800,3897000,28837300,2505100
2015-06-02,119.77225494384766,125.9000015258789,42.46372604370117,248.35000610351562,129.9600067138672,143.25,46.91999816894531,248.35000610351562,130.66000366210938,144.4600067138672,47.349998474121094,249.39999389648438,129.32000732421875,140.6300048828125,46.619998931884766,246.3000030517578,129.86000061035156,141.44000244140625,46.93000030517578,248.9199981689453,33667600,4986500,21498300,2134800
2015-06-03,119.91971588134766,126.39214324951172,42.40037536621094,248.99000549316406,130.1199951171875,143.80999755859375,46.849998474121094,248.99000549316406,130.94000244140625,145.05999755859375,47.7400016784668,250.72000122070312,129.89999389648438,142.88999938964844,46.81999969482422,247.00999450683594,130.66000366210938,143.77999877929688,47.369998931884766,248.1999969482422,30983500,3755800,28002200,1781500
2015-06-04,119.21930694580078,124.0894775390625,41.95692443847656,245.9199981689453,129.36000061035156,141.19000244140625,46.36000061035156,245.9199981689453,130.5800018310547,143.22999572753906,47.15999984741211,249.3000030517578,128.91000366210938,140.9499969482422,46.20000076293945,245.7100067138672,129.5800018310547,143.22000122070312,46.790000915527344,247.5,38450100,3239500,27745500,2453600
2015-06-05,118.56495666503906,123.68521118164062,41.75780487060547,249.13999938964844,128.64999389648438,140.72999572753906,46.13999938964844,249.13999938964844,129.69000244140625,141.3699951171875,46.52000045776367,249.6999969482422,128.36000061035156,140.0500030517578,45.84000015258789,245.67999267578125,129.5,141.0399932861328,46.310001373291016,246.0,35626800,3215600,25438100,3022000
2015-06-08,117.78160095214844,123.6061019897461,41.386756896972656,256.2900085449219,127.80000305175781,140.63999938964844,45.72999954223633,256.2900085449219,129.2100067138672,141.35000610351562,46.43000030517578,258.75,126.83000183105469,140.1999969482422,45.66999816894531,250.30999755859375,128.89999389648438,140.24000549316406,46.29999923706055,250.85000610351562,52674800,2756600,22121600,5017000
2015-06-09,117.43138122558594,123.13150024414062,41.31434631347656,256.0,127.41999816894531,140.10000610351562,45.650001525878906,256.0,128.0800018310547,140.99000549316406,45.939998626708984,257.739990234375,125.62000274658203,139.89999389648438,45.459999084472656,254.13999938964844,126.69999694824219,140.5,45.7599983215332,255.39999389648438,56075400,2647600,24406100,2611100
2015-06-10,118.77691650390625,124.46742248535156,42.18317413330078,250.6999969482422,128.8800048828125,141.6199951171875,46.61000061035156,250.6999969482422,129.33999633789062,142.60000610351562,46.83000183105469,254.0,127.8499984741211,140.2899932861328,45.689998626708984,248.5,127.91999816894531,140.67999267578125,45.790000915527344,251.89999389648438,39087300,2784400,28417400,3454500
2015-06-11,118.5096664428711,125.64511108398438,42.02931213378906,251.41000366210938,128.58999633789062,142.9600067138672,46.439998626708984,251.41000366210938,130.17999267578125,143.97999572753906,46.91999816894531,254.3699951171875,128.47999572753906,141.75,46.130001068115234,250.42999267578125,129.17999267578125,142.00999450683594,46.65999984741211,253.25999450683594,35390900,2924500,27347800,2044100
2015-06-12,117.20096588134766,125.50447082519531,41.60396194458008,250.69000244140625,127.16999816894531,142.8000030517578,45.970001220703125,250.69000244140625,128.3300018310547,142.86000061035156,46.470001220703125,253.4600067138672,127.11000061035156,141.08999633789062,45.900001525878906,250.2100067138672,128.19000244140625,142.6199951171875,46.220001220703125,250.2100067138672,36886200,2395200,23931000,1422300
2015-06-15,116.9705810546875,125.05625915527344,41.16049575805664,250.3800048828125,126.91999816894531,142.2899932861328,45.47999954223633,250.3800048828125,127.23999786376953,142.58999633789062,45.650001525878906,251.27999877929688,125.70999908447266,141.27999877929688,45.02000045776367,246.00999450683594,126.0999984741211,142.0399932861328,45.45000076293945,249.6999969482422,43988900,2631400,33254500,2186200
